utc_timestamp,temperature,radiation_direct_horizontal,radiation_diffuse_horizontal
2016-07-09T03:00:00Z,15.0440,0.0182,0.2477
2016-07-09T04:00:00Z,15.4660,13.9642,25.2601
2016-07-09T05:00:00Z,17.1250,100.7510,68.2851
2016-07-09T06:00:00Z,18.8840,253.0808,82.6437
2016-07-09T07:00:00Z,20.6240,411.5163,91.1465
2016-07-09T08:00:00Z,22.1250,558.5251,97.2274
2016-07-09T09:00:00Z,23.4300,682.1027,100.7178
2016-07-09T10:00:00Z,24.5410,770.7099,102.1499
2016-07-09T11:00:00Z,25.4360,811.6801,103.1962
2016-07-09T12:00:00Z,26.0950,803.0971,103.4341
2016-07-09T13:00:00Z,26.4900,744.8175,103.1082
2016-07-09T14:00:00Z,26.6020,639.2767,103.0989
2016-07-09T15:00:00Z,26.4610,496.3600,103.0958
2016-07-09T16:00:00Z,26.0550,334.0151,101.1346
2016-07-09T17:00:00Z,25.3550,162.7742,96.3447
2016-07-09T18:00:00Z,23.9510,41.1532,64.7709
2016-07-09T19:00:00Z,21.7370,2.1055,10.4153
2016-07-09T20:00:00Z,20.6010,0.0001,0.0033
2016-07-09T21:00:00Z,19.8410,0.0000,0.0000
2016-07-09T22:00:00Z,19.1560,0.0000,0.0000
2016-07-09T23:00:00Z,18.5520,0.0000,0.0000
2016-07-10T00:00:00Z,18.0030,0.0000,0.0000
2016-07-10T01:00:00Z,17.4920,0.0000,0.0000
2016-07-10T02:00:00Z,17.0570,0.0000,0.0000
2016-07-10T03:00:00Z,16.6550,0.0175,0.2381
2016-07-10T04:00:00Z,16.9800,8.1381,26.1524
2016-07-10T05:00:00Z,18.6190,51.6569,87.9742
2016-07-10T06:00:00Z,20.0730,138.4761,135.8313
2016-07-10T07:00:00Z,22.0660,276.4105,155.6174
2016-07-10T08:00:00Z,23.9250,471.9907,141.3364
2016-07-10T09:00:00Z,25.3090,612.6980,136.4149
2016-07-10T10:00:00Z,26.3490,687.2919,142.3032
2016-07-10T11:00:00Z,27.0890,717.9200,148.0723
2016-07-10T12:00:00Z,27.4770,671.2429,163.7608
2016-07-10T13:00:00Z,27.5460,579.8369,178.7056
2016-07-10T14:00:00Z,27.3280,456.6763,189.9120
2016-07-10T15:00:00Z,26.7940,278.1612,206.0235
2016-07-10T16:00:00Z,25.9950,140.9016,187.2897
2016-07-10T17:00:00Z,24.9250,63.2973,135.1670
2016-07-10T18:00:00Z,23.3360,14.4861,66.0393
2016-07-10T19:00:00Z,21.5300,0.7306,8.3477
2016-07-10T20:00:00Z,20.5340,0.0000,0.0014
2016-07-10T21:00:00Z,19.8440,0.0000,0.0000
2016-07-10T22:00:00Z,19.1950,0.0000,0.0000
2016-07-10T23:00:00Z,18.6550,0.0000,0.0000
2016-07-11T00:00:00Z,18.2700,0.0000,0.0000
2016-07-11T01:00:00Z,17.9010,0.0000,0.0000
2016-07-11T02:00:00Z,17.6220,0.0000,0.0000
2016-07-11T03:00:00Z,17.3200,0.0047,0.1453
2016-07-11T04:00:00Z,17.2390,1.6819,20.0490
2016-07-11T05:00:00Z,17.8800,15.5496,87.6768
2016-07-11T06:00:00Z,18.8340,67.2981,164.2530
2016-07-11T07:00:00Z,19.8240,149.9853,219.7618
2016-07-11T08:00:00Z,20.7310,202.1868,269.6343
2016-07-11T09:00:00Z,21.5410,238.0651,312.8262
2016-07-11T10:00:00Z,22.2510,256.9144,344.4904
2016-07-11T11:00:00Z,22.7690,258.3706,363.4973
2016-07-11T12:00:00Z,22.9760,209.8093,372.2513
2016-07-11T13:00:00Z,22.9760,173.8231,358.3817
2016-07-11T14:00:00Z,22.7230,129.9456,325.0930
2016-07-11T15:00:00Z,22.2360,80.3652,270.5591
2016-07-11T16:00:00Z,21.6780,55.4642,208.5304
2016-07-11T17:00:00Z,20.9490,31.3127,138.5083
2016-07-11T18:00:00Z,19.8090,10.9380,66.7089
2016-07-11T19:00:00Z,18.2000,0.7983,9.0651
2016-07-11T20:00:00Z,17.3800,0.0000,0.0016
2016-07-11T21:00:00Z,16.9180,0.0000,0.0000
2016-07-11T22:00:00Z,16.3780,0.0000,0.0000
2016-07-11T23:00:00Z,15.8970,0.0000,0.0000
2016-07-12T00:00:00Z,15.5180,0.0000,0.0000
2016-07-12T01:00:00Z,15.1980,0.0000,0.0000
2016-07-12T02:00:00Z,14.9470,0.0000,0.0000
2016-07-12T03:00:00Z,14.6410,0.0069,0.1529
2016-07-12T04:00:00Z,14.7370,3.2417,22.6918
2016-07-12T05:00:00Z,15.7260,27.8371,91.4494
2016-07-12T06:00:00Z,16.8960,94.4768,155.1321
2016-07-12T07:00:00Z,18.0620,204.5762,194.1287
2016-07-12T08:00:00Z,19.0860,313.3416,221.3532
2016-07-12T09:00:00Z,19.8100,320.5321,274.2026
2016-07-12T10:00:00Z,20.2990,293.2517,323.2125
2016-07-12T11:00:00Z,20.6300,277.5208,346.3124
2016-07-12T12:00:00Z,20.8850,297.1424,339.5901
2016-07-12T13:00:00Z,20.8690,254.1017,329.0938
2016-07-12T14:00:00Z,20.6220,207.8120,300.9545
2016-07-12T15:00:00Z,20.2230,174.3437,255.5430
2016-07-12T16:00:00Z,19.5610,100.3209,204.4435
2016-07-12T17:00:00Z,18.7110,44.8010,138.9456
2016-07-12T18:00:00Z,17.5660,11.6552,65.1976
2016-07-12T19:00:00Z,16.0110,0.7629,8.4859
2016-07-12T20:00:00Z,15.0460,0.0001,0.0015
2016-07-12T21:00:00Z,14.4590,0.0000,0.0000
2016-07-12T22:00:00Z,13.9470,0.0000,0.0000
2016-07-12T23:00:00Z,13.4900,0.0000,0.0000
2016-07-13T00:00:00Z,13.0780,0.0000,0.0000
2016-07-13T01:00:00Z,12.6860,0.0000,0.0000
2016-07-13T02:00:00Z,12.3190,0.0000,0.0000
2016-07-13T03:00:00Z,11.9260,0.0048,0.1170
2016-07-13T04:00:00Z,11.9030,4.3921,22.8389
2016-07-13T05:00:00Z,12.7760,43.1325,89.0527
2016-07-13T06:00:00Z,13.9840,137.1189,137.2154
2016-07-13T07:00:00Z,15.1690,260.7485,165.1036
2016-07-13T08:00:00Z,16.1370,359.9135,192.5256
2016-07-13T09:00:00Z,16.9500,423.5538,222.1159
2016-07-13T10:00:00Z,17.5840,440.7967,254.3230
2016-07-13T11:00:00Z,17.9720,416.3993,282.8444
2016-07-13T12:00:00Z,18.2190,404.3985,285.9582
2016-07-13T13:00:00Z,18.2960,370.7580,274.9752
2016-07-13T14:00:00Z,18.2330,332.3613,247.7716
2016-07-13T15:00:00Z,17.9430,247.7726,221.2229
2016-07-13T16:00:00Z,17.4400,153.6973,184.6347
2016-07-13T17:00:00Z,16.7330,76.8900,132.0362
2016-07-13T18:00:00Z,15.6150,24.5216,67.7599
2016-07-13T19:00:00Z,13.7440,1.6760,9.5655
2016-07-13T20:00:00Z,12.6850,0.0000,0.0010
2016-07-13T21:00:00Z,12.1210,0.0000,0.0000
2016-07-13T22:00:00Z,11.6400,0.0000,0.0000
2016-07-13T23:00:00Z,11.2350,0.0000,0.0000
2016-07-14T00:00:00Z,10.8770,0.0000,0.0000
2016-07-14T01:00:00Z,10.5580,0.0000,0.0000
2016-07-14T02:00:00Z,10.2700,0.0000,0.0000
2016-07-14T03:00:00Z,9.9960,0.0046,0.1046
2016-07-14T04:00:00Z,10.2740,5.2170,22.9932
2016-07-14T05:00:00Z,11.6780,39.3272,87.9691
2016-07-14T06:00:00Z,13.1410,104.8987,146.4613
2016-07-14T07:00:00Z,14.4540,178.2148,195.8157
2016-07-14T08:00:00Z,15.4560,259.6034,232.7814
2016-07-14T09:00:00Z,16.3410,344.8382,253.1157
2016-07-14T10:00:00Z,17.2000,441.0223,252.1549
2016-07-14T11:00:00Z,17.8170,465.7548,258.4579
2016-07-14T12:00:00Z,18.2130,469.3837,253.1636
2016-07-14T13:00:00Z,18.4420,467.5511,229.2675
2016-07-14T14:00:00Z,18.4810,430.6493,200.2263
2016-07-14T15:00:00Z,18.3090,355.0503,171.2267
2016-07-14T16:00:00Z,17.9050,250.8594,142.5558
2016-07-14T17:00:00Z,17.2080,126.7929,113.4258
2016-07-14T18:00:00Z,15.9330,34.9628,65.1363
2016-07-14T19:00:00Z,13.8220,2.2316,9.5084
2016-07-14T20:00:00Z,12.7160,0.0000,0.0009
2016-07-14T21:00:00Z,12.0980,0.0000,0.0000
2016-07-14T22:00:00Z,11.5490,0.0000,0.0000
2016-07-14T23:00:00Z,10.9900,0.0000,0.0000
2016-07-15T00:00:00Z,10.4900,0.0000,0.0000
2016-07-15T01:00:00Z,10.0210,0.0000,0.0000
2016-07-15T02:00:00Z,9.6100,0.0000,0.0000
2016-07-15T03:00:00Z,9.2920,0.0070,0.1040
2016-07-15T04:00:00Z,9.6700,9.3258,22.1845
2016-07-15T05:00:00Z,11.7290,79.6930,72.2997
2016-07-15T06:00:00Z,13.7730,225.8037,90.7421
2016-07-15T07:00:00Z,16.3010,392.4595,96.7959
2016-07-15T08:00:00Z,17.8890,511.1900,113.7651
2016-07-15T09:00:00Z,18.9860,595.0506,130.7595
2016-07-15T10:00:00Z,20.0020,734.7696,114.6439
2016-07-15T11:00:00Z,20.7840,783.2946,112.0538
2016-07-15T12:00:00Z,21.3400,773.3388,112.4929
2016-07-15T13:00:00Z,21.6650,721.8058,109.9427
2016-07-15T14:00:00Z,21.7220,619.8297,108.5271
2016-07-15T15:00:00Z,21.5030,478.5552,107.6536
2016-07-15T16:00:00Z,21.0040,320.9117,103.2922
2016-07-15T17:00:00Z,20.1640,157.7665,94.4050
2016-07-15T18:00:00Z,18.6410,39.0406,60.8666
2016-07-15T19:00:00Z,16.4010,1.7533,8.3518
2016-07-15T20:00:00Z,15.2650,0.0000,0.0005
2016-07-15T21:00:00Z,14.5560,0.0000,0.0000
2016-07-15T22:00:00Z,13.8990,0.0000,0.0000
2016-07-15T23:00:00Z,13.3330,0.0000,0.0000
2016-07-16T00:00:00Z,12.8560,0.0000,0.0000
2016-07-16T01:00:00Z,12.4300,0.0000,0.0000
2016-07-16T02:00:00Z,12.1040,0.0000,0.0000
2016-07-16T03:00:00Z,11.8320,0.0064,0.0915
2016-07-16T04:00:00Z,12.0640,7.8229,21.6130
2016-07-16T05:00:00Z,13.7980,72.8312,74.8648
2016-07-16T06:00:00Z,15.7630,203.3165,100.9161
2016-07-16T07:00:00Z,17.9670,350.0001,115.0177
2016-07-16T08:00:00Z,19.6440,479.1598,128.0543
2016-07-16T09:00:00Z,20.9600,584.3956,138.0717
2016-07-16T10:00:00Z,22.1240,671.8857,139.5169
2016-07-16T11:00:00Z,23.0970,716.5716,138.0367
2016-07-16T12:00:00Z,23.9060,747.8268,124.2895
2016-07-16T13:00:00Z,24.4160,693.7442,122.0229
2016-07-16T14:00:00Z,24.5840,581.9116,124.6486
2016-07-16T15:00:00Z,24.4510,438.5731,125.6975
2016-07-16T16:00:00Z,23.9860,276.1184,123.0639
2016-07-16T17:00:00Z,23.1640,139.4517,102.1699
2016-07-16T18:00:00Z,21.5030,39.8831,60.3436
2016-07-16T19:00:00Z,19.0280,2.0494,8.3158
2016-07-16T20:00:00Z,17.8920,0.0000,0.0002
2016-07-16T21:00:00Z,17.2000,0.0000,0.0000
2016-07-16T22:00:00Z,16.5530,0.0000,0.0000
2016-07-16T23:00:00Z,15.9100,0.0000,0.0000
2016-07-17T00:00:00Z,15.3200,0.0000,0.0000
2016-07-17T01:00:00Z,14.8010,0.0000,0.0000
2016-07-17T02:00:00Z,14.3400,0.0000,0.0000
2016-07-17T03:00:00Z,13.8960,0.0049,0.0715
2016-07-17T04:00:00Z,14.0160,12.0351,20.2214
2016-07-17T05:00:00Z,15.8710,102.9478,60.1510
2016-07-17T06:00:00Z,17.8240,259.4367,73.0059
2016-07-17T07:00:00Z,20.5540,424.3514,79.9863
2016-07-17T08:00:00Z,22.5740,574.6663,85.7617
2016-07-17T09:00:00Z,24.1030,696.5506,90.6039
2016-07-17T10:00:00Z,25.2890,778.0526,94.8154
2016-07-17T11:00:00Z,26.1880,813.7272,97.8397
2016-07-17T12:00:00Z,26.8200,801.8554,99.0567
2016-07-17T13:00:00Z,27.1810,746.1499,97.7019
2016-07-17T14:00:00Z,27.2440,644.5040,95.6653
2016-07-17T15:00:00Z,27.0330,510.4503,91.7323
2016-07-17T16:00:00Z,26.4810,345.9159,89.1719
2016-07-17T17:00:00Z,25.5120,174.1802,83.7289
2016-07-17T18:00:00Z,23.4680,48.1176,55.5387
2016-07-17T19:00:00Z,20.7830,2.3204,7.8624
2016-07-17T20:00:00Z,19.5450,0.0000,0.0001
2016-07-17T21:00:00Z,18.7760,0.0000,0.0000
2016-07-17T22:00:00Z,18.1210,0.0000,0.0000
2016-07-17T23:00:00Z,17.5220,0.0000,0.0000
2016-07-18T00:00:00Z,16.9810,0.0000,0.0000
2016-07-18T01:00:00Z,16.4890,0.0000,0.0000
2016-07-18T02:00:00Z,16.0380,0.0000,0.0000
2016-07-18T03:00:00Z,15.6280,0.0039,0.0583
2016-07-18T04:00:00Z,15.7570,11.3590,19.8123
2016-07-18T05:00:00Z,17.6210,96.5851,62.4858
2016-07-18T06:00:00Z,19.5480,235.3001,83.1506
2016-07-18T07:00:00Z,22.1830,384.6183,96.2982
2016-07-18T08:00:00Z,24.4060,519.8288,107.2621
2016-07-18T09:00:00Z,25.9890,633.0801,114.0959
2016-07-18T10:00:00Z,27.1950,744.0636,107.8228
2016-07-18T11:00:00Z,28.1000,804.2060,102.4264
2016-07-18T12:00:00Z,28.7090,794.1024,102.8013
2016-07-18T13:00:00Z,29.0250,731.9497,103.4385
2016-07-18T14:00:00Z,29.0610,631.2603,101.1548
2016-07-18T15:00:00Z,28.8660,503.3199,94.7793
2016-07-18T16:00:00Z,28.4170,350.4618,87.1523
2016-07-18T17:00:00Z,27.6660,190.3266,76.6066
2016-07-18T18:00:00Z,25.4500,53.8946,52.8482
2016-07-18T19:00:00Z,22.7210,2.4284,7.5385
2016-07-18T20:00:00Z,21.4210,0.0000,0.0000
2016-07-18T21:00:00Z,20.5080,0.0000,0.0000
2016-07-18T22:00:00Z,19.7400,0.0000,0.0000
2016-07-18T23:00:00Z,19.0930,0.0000,0.0000
2016-07-19T00:00:00Z,18.5070,0.0000,0.0000
2016-07-19T01:00:00Z,17.9840,0.0000,0.0000
2016-07-19T02:00:00Z,17.5180,0.0000,0.0000
2016-07-19T03:00:00Z,17.0360,0.0035,0.0479
2016-07-19T04:00:00Z,17.0480,12.1937,18.7036
2016-07-19T05:00:00Z,18.9780,105.5413,56.8678
2016-07-19T06:00:00Z,20.8320,264.2314,69.0528
2016-07-19T07:00:00Z,23.1700,431.2484,75.6641
2016-07-19T08:00:00Z,25.7790,583.4917,81.1548
2016-07-19T09:00:00Z,27.7270,706.7573,85.7826
2016-07-19T10:00:00Z,29.0430,791.0346,89.2902
2016-07-19T11:00:00Z,30.0440,829.1351,91.5863
2016-07-19T12:00:00Z,30.7230,817.2384,92.7710
2016-07-19T13:00:00Z,31.0600,757.9033,92.3497
2016-07-19T14:00:00Z,31.0740,655.3430,90.4032
2016-07-19T15:00:00Z,30.7960,518.5357,86.8682
2016-07-19T16:00:00Z,30.5700,358.3297,81.9610
2016-07-19T17:00:00Z,29.3750,191.5715,74.2511
2016-07-19T18:00:00Z,26.5220,51.8020,52.1725
2016-07-19T19:00:00Z,23.6660,1.9764,6.9445
2016-07-19T20:00:00Z,22.3400,0.0000,0.0000
2016-07-19T21:00:00Z,21.5130,0.0000,0.0000
2016-07-19T22:00:00Z,20.8110,0.0000,0.0000
2016-07-19T23:00:00Z,20.1820,0.0000,0.0000
2016-07-20T00:00:00Z,19.5740,0.0000,0.0000
2016-07-20T01:00:00Z,18.9700,0.0000,0.0000
2016-07-20T02:00:00Z,18.3980,0.0000,0.0000
2016-07-20T03:00:00Z,17.8610,0.0026,0.0390
2016-07-20T04:00:00Z,17.7300,8.7744,19.3404
2016-07-20T05:00:00Z,19.1580,80.3214,69.4004
2016-07-20T06:00:00Z,20.9070,211.1888,96.0417
2016-07-20T07:00:00Z,22.9510,346.8895,116.1073
2016-07-20T08:00:00Z,24.8470,461.1871,137.1296
2016-07-20T09:00:00Z,26.2560,525.1402,165.0851
2016-07-20T10:00:00Z,27.2900,573.2640,184.1183
2016-07-20T11:00:00Z,27.8930,562.3166,207.8413
2016-07-20T12:00:00Z,27.9270,486.6388,238.9745
2016-07-20T13:00:00Z,27.5600,353.4087,269.5071
2016-07-20T14:00:00Z,27.1840,290.5679,253.3595
2016-07-20T15:00:00Z,26.8740,226.2960,219.6931
2016-07-20T16:00:00Z,26.3590,138.6755,180.6553
2016-07-20T17:00:00Z,25.3100,56.1777,127.1846
2016-07-20T18:00:00Z,23.6600,11.8736,56.7592
2016-07-20T19:00:00Z,21.8850,0.6797,5.8636
2016-07-20T20:00:00Z,20.8890,0.0000,0.0000
2016-07-20T21:00:00Z,20.1660,0.0000,0.0000
2016-07-20T22:00:00Z,19.4870,0.0000,0.0000
2016-07-20T23:00:00Z,18.8740,0.0000,0.0000
2016-07-21T00:00:00Z,18.3290,0.0000,0.0000
2016-07-21T01:00:00Z,17.9070,0.0000,0.0000
2016-07-21T02:00:00Z,17.5550,0.0000,0.0000
2016-07-21T03:00:00Z,17.1940,0.0001,0.0047
2016-07-21T04:00:00Z,17.1480,1.3070,14.8560
2016-07-21T05:00:00Z,17.9420,12.6312,77.5063
2016-07-21T06:00:00Z,19.0180,48.0457,153.4829
2016-07-21T07:00:00Z,20.3160,126.5144,214.9195
2016-07-21T08:00:00Z,21.7090,239.4285,245.8867
2016-07-21T09:00:00Z,23.0710,359.2594,254.7828
2016-07-21T10:00:00Z,24.1830,422.1800,267.9766
2016-07-21T11:00:00Z,24.9170,401.4127,295.0183
2016-07-21T12:00:00Z,25.3400,366.7047,307.2848
2016-07-21T13:00:00Z,25.4860,308.5410,307.0231
2016-07-21T14:00:00Z,25.3200,209.3255,297.3316
2016-07-21T15:00:00Z,24.9400,131.7152,260.5664
2016-07-21T16:00:00Z,24.3080,67.2989,201.8164
2016-07-21T17:00:00Z,23.3410,22.8581,125.1485
2016-07-21T18:00:00Z,21.8960,3.6198,45.6937
2016-07-21T19:00:00Z,20.3630,0.1827,3.9910
2016-07-21T20:00:00Z,19.5260,0.0000,0.0000
2016-07-21T21:00:00Z,18.9320,0.0000,0.0000
2016-07-21T22:00:00Z,18.4120,0.0000,0.0000
2016-07-21T23:00:00Z,17.9640,0.0000,0.0000
2016-07-22T00:00:00Z,17.5570,0.0000,0.0000
2016-07-22T01:00:00Z,17.1910,0.0000,0.0000
2016-07-22T02:00:00Z,16.8720,0.0000,0.0000
2016-07-22T03:00:00Z,16.5710,0.0004,0.0144
2016-07-22T04:00:00Z,16.4370,0.7464,12.1959
2016-07-22T05:00:00Z,17.1240,9.4909,73.4063
2016-07-22T06:00:00Z,18.2520,42.8954,154.0752
2016-07-22T07:00:00Z,19.7500,95.3245,221.4747
2016-07-22T08:00:00Z,21.2210,167.8475,271.1958
2016-07-22T09:00:00Z,22.5630,272.0831,293.2762
2016-07-22T10:00:00Z,23.4990,350.6263,301.7187
2016-07-22T11:00:00Z,24.1120,367.6297,314.0317
2016-07-22T12:00:00Z,24.3960,314.7262,331.7448
2016-07-22T13:00:00Z,24.4140,234.6474,335.4378
2016-07-22T14:00:00Z,24.1870,156.7351,314.1680
2016-07-22T15:00:00Z,23.7300,83.8113,264.6321
2016-07-22T16:00:00Z,23.0650,39.2899,193.5062
2016-07-22T17:00:00Z,22.1850,15.6561,117.3160
2016-07-22T18:00:00Z,20.9800,3.6378,45.8496
2016-07-22T19:00:00Z,19.7140,0.2330,4.2629
2016-07-22T20:00:00Z,19.0180,0.0000,0.0000
2016-07-22T21:00:00Z,18.4720,0.0000,0.0000
2016-07-22T22:00:00Z,17.9520,0.0000,0.0000
2016-07-22T23:00:00Z,17.4560,0.0000,0.0000
2016-07-23T00:00:00Z,16.9940,0.0000,0.0000
2016-07-23T01:00:00Z,16.6010,0.0000,0.0000
2016-07-23T02:00:00Z,16.2830,0.0000,0.0000
2016-07-23T03:00:00Z,15.9860,0.0002,0.0075
2016-07-23T04:00:00Z,15.8480,0.7630,11.3414
2016-07-23T05:00:00Z,16.6060,11.4585,72.9077
2016-07-23T06:00:00Z,17.7050,53.7165,149.1350
2016-07-23T07:00:00Z,19.2190,142.5312,203.8011
2016-07-23T08:00:00Z,20.6180,258.6151,230.0819
2016-07-23T09:00:00Z,21.8970,379.5169,236.5821
2016-07-23T10:00:00Z,22.9580,462.7381,239.2089
2016-07-23T11:00:00Z,23.7560,511.4964,236.6850
2016-07-23T12:00:00Z,24.2540,507.5603,235.3694
2016-07-23T13:00:00Z,24.4340,440.5658,238.7073
2016-07-23T14:00:00Z,24.3910,364.4757,226.8597
2016-07-23T15:00:00Z,24.1320,267.2183,206.1452
2016-07-23T16:00:00Z,23.6310,157.0955,176.0810
2016-07-23T17:00:00Z,22.7700,62.1444,126.6135
2016-07-23T18:00:00Z,21.3290,13.4340,56.7383
2016-07-23T19:00:00Z,19.5290,0.5879,4.9889
2016-07-23T20:00:00Z,18.6240,0.0000,0.0000
2016-07-23T21:00:00Z,17.8710,0.0000,0.0000
2016-07-23T22:00:00Z,17.1380,0.0000,0.0000
2016-07-23T23:00:00Z,16.5100,0.0000,0.0000
2016-07-24T00:00:00Z,15.9610,0.0000,0.0000
2016-07-24T01:00:00Z,15.4940,0.0000,0.0000
2016-07-24T02:00:00Z,15.1000,0.0000,0.0000
2016-07-24T03:00:00Z,14.7770,0.0003,0.0080
2016-07-24T04:00:00Z,14.8380,4.0094,15.6130
2016-07-24T05:00:00Z,16.3030,55.1982,73.3043
2016-07-24T06:00:00Z,18.0360,181.8186,103.6790
2016-07-24T07:00:00Z,20.0030,340.6720,113.9179
2016-07-24T08:00:00Z,21.6980,481.2566,123.2645
2016-07-24T09:00:00Z,22.9720,586.6358,134.8131
2016-07-24T10:00:00Z,23.9020,631.2386,153.1551
2016-07-24T11:00:00Z,24.6260,656.2280,161.4048
2016-07-24T12:00:00Z,25.1230,633.6171,167.6952
2016-07-24T13:00:00Z,25.3560,567.6304,171.8315
2016-07-24T14:00:00Z,25.2880,450.4851,178.0698
2016-07-24T15:00:00Z,24.9830,312.8212,177.2022
2016-07-24T16:00:00Z,24.4270,171.5301,162.9527
2016-07-24T17:00:00Z,23.5870,65.1163,120.8203
2016-07-24T18:00:00Z,22.1660,12.9799,53.8986
2016-07-24T19:00:00Z,20.3460,0.3877,4.0227
2016-07-24T20:00:00Z,19.5590,0.0000,0.0000
2016-07-24T21:00:00Z,19.0320,0.0000,0.0000
2016-07-24T22:00:00Z,18.5580,0.0000,0.0000
2016-07-24T23:00:00Z,18.1220,0.0000,0.0000
2016-07-25T00:00:00Z,17.7450,0.0000,0.0000
2016-07-25T01:00:00Z,17.4080,0.0000,0.0000
2016-07-25T02:00:00Z,17.0910,0.0000,0.0000
2016-07-25T03:00:00Z,16.7730,0.0003,0.0061
2016-07-25T04:00:00Z,16.7450,1.6146,13.1104
2016-07-25T05:00:00Z,17.8760,19.5561,76.0734
2016-07-25T06:00:00Z,19.1880,71.2768,143.7437
2016-07-25T07:00:00Z,20.7730,164.8368,191.2343
2016-07-25T08:00:00Z,22.1190,275.9829,216.8260
2016-07-25T09:00:00Z,23.2690,393.1835,223.7758
2016-07-25T10:00:00Z,24.2300,493.3303,218.8839
2016-07-25T11:00:00Z,24.9980,564.3511,206.6644
2016-07-25T12:00:00Z,25.5030,569.5690,200.2431
2016-07-25T13:00:00Z,25.7530,534.2566,190.8483
2016-07-25T14:00:00Z,25.7030,444.3404,184.7346
2016-07-25T15:00:00Z,25.3790,323.4266,175.5056
2016-07-25T16:00:00Z,24.7470,191.0916,157.0269
2016-07-25T17:00:00Z,23.7780,83.4339,117.6853
2016-07-25T18:00:00Z,22.1350,17.0256,55.0182
2016-07-25T19:00:00Z,20.1730,0.5772,4.3147
2016-07-25T20:00:00Z,19.1180,0.0000,0.0000
2016-07-25T21:00:00Z,18.2950,0.0000,0.0000
2016-07-25T22:00:00Z,17.5780,0.0000,0.0000
2016-07-25T23:00:00Z,16.9570,0.0000,0.0000
2016-07-26T00:00:00Z,16.4320,0.0000,0.0000
2016-07-26T01:00:00Z,15.9930,0.0000,0.0000
2016-07-26T02:00:00Z,15.6170,0.0000,0.0000
2016-07-26T03:00:00Z,15.2320,0.0002,0.0036
2016-07-26T04:00:00Z,15.1150,3.4581,14.4126
2016-07-26T05:00:00Z,16.5440,46.5370,74.6836
2016-07-26T06:00:00Z,18.3430,142.5641,120.4739
2016-07-26T07:00:00Z,20.1410,245.3043,156.8999
2016-07-26T08:00:00Z,21.4630,332.5201,190.0707
2016-07-26T09:00:00Z,22.4950,421.9864,208.2260
2016-07-26T10:00:00Z,23.4070,524.4477,203.4220
2016-07-26T11:00:00Z,24.1520,586.9327,194.8113
2016-07-26T12:00:00Z,24.6560,585.8866,191.5116
2016-07-26T13:00:00Z,24.8950,536.2287,188.3308
2016-07-26T14:00:00Z,24.8390,433.2714,188.7508
2016-07-26T15:00:00Z,24.4360,281.5568,192.9790
2016-07-26T16:00:00Z,23.6990,129.8677,178.5054
2016-07-26T17:00:00Z,22.6350,39.6764,121.6856
2016-07-26T18:00:00Z,21.0820,7.4994,48.4598
2016-07-26T19:00:00Z,19.2410,0.2549,3.2796
2016-07-26T20:00:00Z,18.2520,0.0000,0.0000
2016-07-26T21:00:00Z,17.4710,0.0000,0.0000
2016-07-26T22:00:00Z,16.8040,0.0000,0.0000
2016-07-26T23:00:00Z,16.2360,0.0000,0.0000
2016-07-27T00:00:00Z,15.7370,0.0000,0.0000
2016-07-27T01:00:00Z,15.3180,0.0000,0.0000
2016-07-27T02:00:00Z,14.9910,0.0000,0.0000
2016-07-27T03:00:00Z,14.7200,0.0000,0.0011
2016-07-27T04:00:00Z,14.7380,2.3519,13.5665
2016-07-27T05:00:00Z,16.0170,25.7557,77.5717
2016-07-27T06:00:00Z,17.5820,77.4594,144.5423
2016-07-27T07:00:00Z,19.1760,137.1489,202.6006
2016-07-27T08:00:00Z,20.4490,208.3083,247.0349
2016-07-27T09:00:00Z,21.5960,308.4394,265.6520
2016-07-27T10:00:00Z,22.6460,413.5701,262.7520
2016-07-27T11:00:00Z,23.3940,420.0532,277.8099
2016-07-27T12:00:00Z,23.8550,379.0535,291.9064
2016-07-27T13:00:00Z,24.0630,322.4476,290.5518
2016-07-27T14:00:00Z,24.0240,249.2343,274.4013
2016-07-27T15:00:00Z,23.7490,168.5939,241.5268
2016-07-27T16:00:00Z,23.2520,102.3751,189.4597
2016-07-27T17:00:00Z,22.4650,50.9900,125.8381
2016-07-27T18:00:00Z,20.9630,8.3708,50.3409
2016-07-27T19:00:00Z,19.2330,0.1281,2.4713
2016-07-27T20:00:00Z,18.5580,0.0000,0.0000
2016-07-27T21:00:00Z,18.0840,0.0000,0.0000
2016-07-27T22:00:00Z,17.6960,0.0000,0.0000
2016-07-27T23:00:00Z,17.3570,0.0000,0.0000
2016-07-28T00:00:00Z,17.0290,0.0000,0.0000
2016-07-28T01:00:00Z,16.6870,0.0000,0.0000
2016-07-28T02:00:00Z,16.3450,0.0000,0.0000
2016-07-28T03:00:00Z,16.0050,0.0000,0.0009
2016-07-28T04:00:00Z,15.8680,0.9651,10.1768
2016-07-28T05:00:00Z,16.7780,18.4104,73.5535
2016-07-28T06:00:00Z,18.0360,79.6394,140.4367
2016-07-28T07:00:00Z,19.5280,193.4595,178.6108
2016-07-28T08:00:00Z,20.9780,345.7511,185.5903
2016-07-28T09:00:00Z,22.2580,493.2454,178.9945
2016-07-28T10:00:00Z,23.2250,574.8501,182.0933
2016-07-28T11:00:00Z,23.9740,614.9526,183.4920
